id,date_listed,locality,region,tier,lat,lon,property_type,bedrooms,carpet_area_sqft,built_up_area_sqft,carpet_area_m2,floor,total_floors,year_built,facing,furnishing,parking,balconies,is_sra_redevelopment,builder,builder_tier,metro_station,metro_line,metro_distance_min,metro_distance_type,to_bkc_km,to_nariman_point_km,price_inr,price_per_sqft_carpet_inr,price_usd,home_loan_rate_at_listing,listing_year,listing_month,property_age,calculated_price_per_sqft,luxury_score,connectivity_score,investment_score,investment_category,appreciation_score,affordability_score,demand_score,rental_yield_score
S027633,2026-03-18,Taloja,Navi Mumbai,affordable,19.0695,73.09981,1BHK,1,389,486,36.1,14,30,2018,east,unfurnished,open,1,False,Piramal Realty,tier2,Worli Metro,Line 3,128,auto/bus,24.15,33.1,2141000,5508,25696,8.7,2026,3,8,5503.8560411311055,0,0,31.807577999377493,Low Potential,4.9010535307517085,99.3647355537423,92.20183486238533,4.9010535307517085
S027634,2024-02-07,Bhayandar,Western,affordable,19.29507,72.84472,2BHK,2,570,713,52.9,8,20,2023,west,semi_furnished,1_covered,2,False,Local Builder,local,Eksar,Line 2A,38,auto/bus,25.17,41.04,4121000,7237,49456,9.2,2024,2,3,7229.824561403509,0,62,32.948085466913845,Low Potential,6.439528758542141,98.77724204435873,92.81345565749236,6.439528758542141
S027635,2026-04-19,Sanpada,Navi Mumbai,mid,19.06548,73.00679,2BHK,2,672,860,62.5,20,20,2020,south-east,unfurnished,2_covered,1,False,Sheth Creators,tier2,Vashi Harbour,Harbour,18,walk,14.38,24.69,8779000,13055,105349,8.7,2026,4,6,13063.988095238095,0,82,36.77009302815162,Low Potential,11.616422266514807,97.39514872783917,94.4954128440367,11.616422266514807
S027636,2021-12-21,Chembur,Central,mid,19.0486,72.91814,3BHK,3,1038,1339,96.4,2,20,2011,north-east,unfurnished,1_covered,1,False,Local Builder,local,Mumbai Central Metro,Line 3,51,auto/bus,5.59,16.82,19631000,18920,235577,6.7,2021,12,15,18912.33140655106,2,49,39.76480775889899,Low Potential,16.835136674259683,94.17520955418738,92.81345565749236,16.835136674259683
S027637,2025-05-05,Mahalaxmi,South Mumbai,luxury,18.97076,72.815,4BHK,4,1599,1940,148.5,13,20,2019,west,fully_furnished,open,0,False,Godrej Properties,tier1,Mahalaxmi Metro,Line 3,4,walk,12.46,5.01,95078000,59477,1140936,8.95,2025,5,7,59460.913070669165,7,96,62.879447659442384,Medium Potential,52.92301395216401,71.78903642163044,93.27217125382263,52.92301395216401
S027638,2020-04-21,Vashi,Navi Mumbai,mid,19.07508,73.00507,1BHK,1,326,415,30.3,27,30,2016,south-east,fully_furnished,1_covered,1,False,Wadhwa,tier2,Vashi Harbour,Harbour,4,walk,14.21,25.23,3817000,11692,45801,6.7,2020,4,10,11708.588957055215,2,96,35.8237098787512,Low Potential,10.40361617312073,98.86744306802167,93.27217125382263,10.40361617312073
S027639,2020-06-04,Cuffe Parade,South Mumbai,luxury,18.90804,72.81337,5BHK_penthouse,5,2435,2935,226.2,30,30,2022,north-west,unfurnished,1_covered,3,False,Local Builder,local,CSMT Metro,Line 3,18,auto/bus,18.97,2.32,94464000,38789,1133568,6.7,2020,6,4,38794.25051334703,5,82,50.10358896621911,Medium Potential,34.51469960136674,71.97121875231808,93.7308868501529,34.51469960136674
S027640,2022-12-27,Santacruz East,Western,premium,19.09108,72.83173,2BHK,2,645,778,59.9,17,20,2020,south,semi_furnished,1_covered,1,False,Local Builder,local,Dharavi,Line 3,24,auto/bus,4.65,18.32,16283000,25237,195397,8.6,2022,12,6,25244.96124031008,0,76,43.46239095663921,Low Potential,22.45604356492027,95.16860767005414,91.13149847094802,22.45604356492027
S027641,2021-04-22,Dombivli,Thane,affordable,19.21038,73.08369,2BHK,2,621,800,57.7,20,20,2019,north-west,semi_furnished,2_covered,1,False,Local Builder,local,Anand Nagar,Line 2A,103,auto/bus,27.34,41.75,2960000,4764,35523,6.7,2021,4,7,4766.505636070853,0,0,30.371853737342242,Low Potential,4.239037585421412,99.12172687486091,87.46177370030581,4.239037585421412
S027642,2025-02-08,Vikhroli,Central,mid,19.11573,72.93432,3BHK,3,1162,1458,108.0,6,20,2020,south,unfurnished,1_covered,1,False,Local Builder,local,Jagruti Nagar,Line 1,19,auto/bus,8.46,24.04,17196000,14794,206349,8.95,2025,2,6,14798.623063683304,2,81,37.878739605783274,Low Potential,13.16379555808656,94.89770788517173,95.87155963302753,13.16379555808656
S027643,2025-03-04,Versova,Western,premium,19.13727,72.81219,2BHK,2,655,790,60.9,23,30,2020,south-east,semi_furnished,1_covered,1,False,Dosti Realty,tier2,Dadar CR,Central Rail,64,auto/bus,9.64,23.47,21438000,32706,257257,8.95,2025,3,6,32729.77099236641,0,36,48.66497354563518,Medium Potential,29.102007403189067,93.63904754840145,94.64831804281346,29.102007403189067
S027644,2022-07-16,Byculla,South Mumbai,premium,18.97599,72.82651,2BHK,2,588,715,54.6,15,20,2010,south-west,unfurnished,1_covered,3,False,Rustomjee,tier1,CSMT CR,Central Rail,20,auto/bus,11.41,5.51,21643000,36798,259714,8.6,2022,7,16,36807.8231292517,0,80,51.2993954196035,Medium Potential,32.74309510250569,93.57822120020771,95.10703363914374,32.74309510250569
S027645,2023-03-23,Mulund West,Central,mid,19.16899,72.96871,3BHK,3,826,1037,76.8,9,12,2020,south,unfurnished,1_covered,1,True,Local Builder,local,Magathane,Line 2A,46,auto/bus,15.12,30.97,6100000,7382,73204,9.2,2023,3,6,7384.987893462469,2,54,32.184574101106115,Low Potential,6.568550683371297,98.19004524886877,88.83792048929664,6.568550683371297
S027646,2020-03-10,Belapur,Navi Mumbai,mid,19.01384,73.04137,5BHK_penthouse,5,2254,2843,209.4,6,12,2022,south,unfurnished,1_covered,1,False,Rustomjee,tier1,Belapur TH,Trans-Harbour,2,walk,19.06,24.86,23241000,10312,278891,7.85,2020,3,4,10311.00266193434,2,98,33.59271281685327,Low Potential,9.175683371298406,93.10407239819004,89.29663608562691,9.175683371298406
S027647,2024-11-13,Walkeshwar,South Mumbai,luxury,18.95291,72.81124,5BHK_penthouse,5,2636,3299,244.9,2,7,2014,north,semi_furnished,none,0,False,Sheth Creators,tier2,Kalbadevi,Line 3,20,auto/bus,14.41,3.22,226211000,85819,2714535,9.2,2024,11,12,85816.00910470409,5,80,75.3348830075481,High Potential,76.36229356492026,32.88005340850086,92.96636085626912,76.36229356492026
S027648,2020-07-03,Mahalaxmi,South Mumbai,luxury,18.99431,72.82826,3BHK,3,1037,1335,96.3,5,12,2015,south,semi_furnished,1_covered,1,False,Mahindra Lifespaces,tier1,Rashtriya Udyan,Line 2A,101,auto/bus,9.49,7.56,32653000,31497,391842,6.7,2020,7,11,31487.94599807136,5,0,47.303936418319935,Medium Potential,28.026231492027335,90.31140123136265,93.27217125382263,28.026231492027335
S027649,2025-01-03,Malabar Hill,South Mumbai,luxury,18.95486,72.78441,3BHK,3,1085,1394,100.8,12,12,2020,south-west,semi_furnished,open,2,False,Ajmera,tier2,Churchgate WR,Western Rail,19,auto/bus,15.65,5.2,80222000,73910,962670,8.95,2025,1,6,73937.3271889401,5,81,71.79017096288186,High Potential,65.76558940774487,76.19701802536903,90.67278287461774,65.76558940774487
S027650,2023-02-06,Tardeo,South Mumbai,luxury,18.97289,72.81482,1BHK,1,442,566,41.1,12,30,2008,south,unfurnished,open,3,False,Local Builder,local,Churchgate WR,Western Rail,22,auto/bus,12.26,5.24,18179000,41099,218149,9.2,2023,2,18,41128.9592760181,3,78,53.22484806184878,Medium Potential,36.57015233485193,94.60603812773533,90.82568807339449,36.57015233485193
S027651,2022-03-10,Mulund East,Central,mid,19.17343,72.96003,2BHK,2,620,798,57.6,7,12,2012,east,fully_furnished,2_covered,2,False,Local Builder,local,Andheri,Line 1,59,auto/bus,14.89,30.97,6572000,10604,78867,7.1,2022,3,14,10600.0,2,41,34.85022138518379,Low Potential,9.435506833712983,98.04999629107633,92.20183486238533,9.435506833712983
S027652,2026-04-02,Naigaon,Far Western,affordable,19.35154,72.85306,2BHK,2,746,967,69.3,18,20,2017,north,semi_furnished,1_covered,1,True,Local Builder,local,Rashtriya Udyan,Line 2A,73,auto/bus,31.36,47.36,2026000,2716,24315,8.7,2026,4,9,2715.817694369973,0,27,31.264613174191517,Low Potential,2.4167141230068334,99.39885765150953,98.1651376146789,2.4167141230068334
S027653,2023-08-22,Chembur,Central,mid,19.05364,72.91188,2BHK,2,563,720,52.3,2,20,2024,south,unfurnished,1_covered,1,False,Local Builder,local,Mogra,Line 7,46,auto/bus,4.76,16.91,10503000,18672,126040,9.2,2023,8,2,18655.417406749555,0,54,39.88117781375895,Low Potential,16.614464692482915,96.88361397522439,92.81345565749236,16.614464692482915
S027654,2023-09-01,Dadar East,Central,premium,19.01259,72.85242,2BHK,2,640,797,59.4,12,12,1999,north,unfurnished,1_covered,1,False,Local Builder,local,Dadar CR,Central Rail,12,walk,6.65,10.04,16039000,25074,192469,9.2,2023,9,27,25060.9375,0,88,44.62192649786828,Low Potential,22.311005125284737,95.2410058600994,97.4006116207951,22.311005125284737
S027655,2023-05-15,Tardeo,South Mumbai,luxury,18.96455,72.81402,2BHK,2,536,680,49.8,10,20,2017,south,semi_furnished,open,2,False,Mahindra Lifespaces,tier1,Mumbai Central WR,Western Rail,17,walk,13.12,4.35,27320000,50937,327838,9.2,2023,5,9,50970.14925373135,3,83,59.081362495328015,Medium Potential,45.32406748291572,91.89377642608115,90.82568807339449,45.32406748291572
S027656,2023-10-23,Andheri West,Western,premium,19.11941,72.82832,3BHK,3,897,1128,83.4,5,7,2014,south-east,fully_furnished,open,1,False,Local Builder,local,D N Nagar,Line 1,12,walk,7.03,21.46,24108000,26870,289293,9.2,2023,10,12,26876.254180602005,4,88,45.04245703935722,Medium Potential,23.90909738041002,92.8468214524145,95.10703363914374,23.90909738041002
S027657,2024-10-25,Breach Candy,South Mumbai,luxury,18.97087,72.80851,3BHK,3,782,975,72.6,1,20,2010,south-west,fully_furnished,2_covered,1,False,Sunteck,tier2,Airport Road,Line 1,71,auto/bus,12.78,5.19,45328000,57987,543932,9.2,2024,10,16,57964.19437340154,7,29,62.78532939298783,Medium Potential,51.59720244874715,86.55055262962688,90.06116207951071,51.59720244874715
S027658,2021-09-26,Dombivli,Thane,affordable,19.20827,73.08775,4BHK,4,1538,1927,142.9,3,7,2009,west,unfurnished,1_covered,2,False,Local Builder,local,Kalyan CR,Central Rail,27,auto/bus,27.56,41.85,5618000,3654,67418,6.7,2021,9,17,3652.7958387516255,2,73,29.601607628607248,Low Potential,3.251352505694761,98.3330613455975,87.46177370030581,3.251352505694761
S027659,2021-08-22,Taloja,Navi Mumbai,affordable,19.0639,73.09339,1BHK,1,401,483,37.2,1,20,2024,south-west,semi_furnished,1_covered,1,False,Local Builder,local,Thane CR,Central Rail,78,auto/bus,23.49,32.21,1585000,3954,19020,6.7,2021,8,2,3952.618453865337,0,22,30.856143913731096,Low Potential,3.518294419134396,99.52970847859952,92.20183486238533,3.518294419134396
S027660,2022-07-16,Badlapur,Thane,affordable,19.18019,73.23925,2BHK,2,637,766,59.2,6,12,2005,west,unfurnished,2_covered,1,False,Local Builder,local,Kalyan CR,Central Rail,61,auto/bus,40.68,51.99,1685000,2644,20222,8.6,2022,7,21,2645.2119309262166,0,39,29.761994968249493,Low Potential,2.352648063781321,99.5000370892367,90.82568807339449,2.352648063781321
S027661,2023-11-19,Manpada,Thane,mid,19.22964,72.9502,3BHK,3,1112,1352,103.3,11,12,2023,north,semi_furnished,2_covered,2,False,Ajmera,tier2,Gundavali,Line 7,74,auto/bus,19.65,36.23,10916000,9819,130997,9.2,2023,11,3,9816.546762589927,2,26,33.1314628338155,Low Potential,8.73700882687927,96.761071137156,86.69724770642202,8.73700882687927
S027662,2022-05-31,Ulwe,Navi Mumbai,affordable,18.97296,73.0065,2BHK,2,746,913,69.3,6,7,2014,west,unfurnished,1_covered,3,False,Nirmal Lifestyle,tier2,Vashi Harbour,Harbour,60,auto/bus,17.95,19.91,4622000,6200,55467,7.1,2022,5,12,6195.710455764075,0,40,32.28730965095697,Low Potential,5.5167995444191344,98.62858838365106,92.81345565749236,5.5167995444191344
S027663,2026-01-20,Mumbra,Thane,affordable,19.18485,73.02621,5BHK_penthouse,5,2386,3055,221.6,2,7,2017,south-east,semi_furnished,1_covered,2,False,Local Builder,local,Kharghar TH,Trans-Harbour,72,auto/bus,20.79,35.75,13358000,5600,160300,8.7,2026,1,9,5598.491198658843,2,28,31.042760919560966,Low Potential,4.982915717539863,96.03649580891626,89.75535168195718,4.982915717539863
S027664,2026-02-16,Vashi,Navi Mumbai,mid,19.08206,73.00307,2BHK,2,619,747,57.5,5,7,2004,north-east,unfurnished,2_covered,1,False,Local Builder,local,Vashi Harbour,Harbour,3,walk,14.05,25.59,11599000,18726,139185,8.7,2026,2,22,18738.287560581583,0,97,39.97403577137676,Low Potential,16.66251423690205,96.55841554780802,93.27217125382263,16.66251423690205
S027665,2023-05-14,Thane East,Thane,affordable,19.18354,72.9797,2BHK,2,691,883,64.2,1,12,2011,north-east,unfurnished,open,1,False,Local Builder,local,Thane CR,Central Rail,3,walk,17.09,32.95,4894000,7083,58732,9.2,2023,5,15,7082.489146164979,0,97,33.6854974685236,Low Potential,6.302498576309795,98.54788220458423,97.09480122324159,6.302498576309795
S027666,2020-04-03,Nerul,Navi Mumbai,mid,19.038,73.01778,1BHK,1,425,549,39.5,5,12,2006,south,unfurnished,1_covered,2,False,Local Builder,local,Nerul Harbour,Harbour,4,walk,15.93,23.88,3329000,7829,39950,6.7,2020,4,20,7832.941176470588,0,96,34.777629838888664,Low Potential,6.966294134396356,99.01223944811215,100.0,6.966294134396356
S027667,2023-01-09,Cuffe Parade,South Mumbai,luxury,18.92024,72.81805,4BHK,4,1804,2209,167.6,12,12,2017,east,unfurnished,1_covered,1,False,Piramal Realty,tier2,Cuffe Parade,Line 3,4,walk,17.53,0.92,128005000,70956,1536058,9.2,2023,1,9,70956.20842572062,5,96,69.14406213136431,Medium Potential,63.1371013667426,62.01913804613901,93.7308868501529,63.1371013667426
S027668,2023-09-23,Nerul,Navi Mumbai,mid,19.03029,73.02782,2BHK,2,668,819,62.1,6,20,1989,south-west,fully_furnished,2_covered,1,False,Mahindra Lifespaces,tier1,Nerul Harbour,Harbour,3,walk,17.16,24.37,8142000,12180,97700,9.2,2023,9,37,12188.622754491018,2,97,37.34490472776247,Low Potential,10.837841685649202,97.58415547808026,100.0,10.837841685649202
S027669,2024-05-07,Dombivli,Thane,affordable,19.21924,73.0777,1BHK,1,575,743,53.4,43,45,2017,east,unfurnished,open,1,False,Local Builder,local,Rashtriya Udyan,Line 2A,106,auto/bus,27.41,42.1,3391000,5900,40694,9.2,2024,5,9,5897.391304347826,0,0,31.066639400417536,Low Potential,5.249857630979498,98.99384318670722,87.46177370030581,5.249857630979498
S027670,2022-04-02,Dadar West,Central,premium,19.01279,72.85653,2BHK,2,627,798,58.2,4,7,2019,south-east,semi_furnished,1_covered,1,False,Local Builder,local,Wadala Harbour,Harbour,14,auto/bus,6.52,10.2,18714000,29861,224566,7.1,2022,4,7,29846.88995215311,0,86,46.30096613359162,Medium Potential,26.57050825740319,94.44729619464431,91.28440366972477,26.57050825740319
S027671,2020-01-30,Malad East,Western,mid,19.19153,72.84757,2BHK,2,643,779,59.8,11,30,2017,north-west,unfurnished,none,2,False,Local Builder,local,Ovaripada,Line 7,25,auto/bus,13.72,29.58,7118000,11064,85419,7.85,2020,1,9,11069.984447900466,0,75,34.66182286401997,Low Potential,9.844817767653758,97.88799050515541,89.90825688073394,9.844817767653758
S027672,2025-03-13,Mumbra,Thane,affordable,19.18553,73.02049,2BHK,2,578,718,53.7,6,20,2021,south,fully_furnished,2_covered,2,False,Kanakia,tier2,Chakala,Line 1,78,auto/bus,20.37,35.46,3046000,5266,36546,8.95,2025,3,5,5269.896193771627,2,22,31.14069555546294,Low Potential,4.685720387243736,99.0962094800089,89.75535168195718,4.685720387243736
S027673,2022-06-30,Nerul,Navi Mumbai,mid,19.03163,73.02843,3BHK,3,965,1235,89.7,5,12,2024,south-west,unfurnished,1_covered,2,False,Local Builder,local,Nerul Harbour,Harbour,4,walk,17.19,24.5,8958000,9283,107501,7.1,2022,6,2,9282.901554404143,2,96,35.516254519828294,Low Potential,8.260072608200456,97.34203694087977,100.0,8.260072608200456
S027674,2020-03-06,Bhayandar,Western,affordable,19.28748,72.85316,4BHK,4,1556,1914,144.5,8,20,2008,west,semi_furnished,open,1,False,Marathon,tier2,Dahisar East,Line 2A,23,auto/bus,24.25,40.26,8977000,5771,107729,7.85,2020,3,18,5769.280205655527,2,77,31.890881894928874,Low Potential,5.135072608200455,97.33639937690083,92.81345565749236,5.135072608200455
S027675,2023-12-01,Wadala,South Mumbai,premium,19.02197,72.86902,1BHK,1,304,368,28.3,3,12,2020,south-east,unfurnished,1_covered,3,False,Wadhwa,tier2,Wadala Harbour,Harbour,3,walk,5.34,11.64,10075000,33115,120894,9.2,2023,12,6,33141.44736842105,0,97,48.30886887660809,Medium Potential,29.465938211845106,97.0106075216972,89.90825688073394,29.465938211845106
S027676,2025-05-20,Virar,Far Western,affordable,19.47636,72.81759,2BHK,2,724,880,67.3,9,20,2020,north-east,unfurnished,1_covered,1,False,Local Builder,local,Virar WR,Western Rail,4,walk,45.52,61.15,3519000,4860,42232,8.95,2025,5,6,4860.49723756906,0,96,30.720872816852435,Low Potential,4.324458997722096,98.95586380832282,88.9908256880734,4.324458997722096
S027677,2026-01-07,Panvel,Navi Mumbai,affordable,18.99621,73.11109,2BHK,2,643,789,59.7,1,30,2014,east,unfurnished,1_covered,1,False,Local Builder,local,Panvel Harbour,Harbour,3,walk,26.64,31.2,4226000,6572,50707,8.7,2026,1,12,6572.317262830482,0,97,31.062875193753364,Low Potential,5.8478075170842825,98.74608708552778,85.47400611620795,5.8478075170842825
S027678,2024-03-03,Kalwa,Thane,affordable,19.19706,72.98679,3BHK,3,814,1009,75.6,5,7,2007,north,semi_furnished,2_covered,2,True,JP Infra,tier2,Thane CR,Central Rail,10,auto/bus,18.71,34.62,4131000,5074,49578,9.2,2024,3,19,5074.938574938575,2,90,31.87576227368854,Low Potential,4.514877562642369,98.77427490542244,94.18960244648318,4.514877562642369
S027679,2021-08-31,Mazgaon,South Mumbai,premium,18.97906,72.84804,3BHK,3,1213,1525,112.7,10,30,2005,west,unfurnished,open,2,False,Lodha,tier1,Grant Road Metro,Line 3,19,auto/bus,10.37,6.38,30669000,25274,368024,6.7,2021,8,21,25283.594394064305,2,81,43.63962408981118,Low Potential,22.488966400911163,90.90008159632075,94.03669724770643,22.488966400911163
S027680,2023-05-15,Colaba,South Mumbai,luxury,18.90201,72.8006,2BHK,2,651,839,60.4,8,12,2004,west,fully_furnished,1_covered,0,False,JP Infra,tier2,Nerul Harbour,Harbour,107,auto/bus,20.05,3.65,32175000,49452,386102,9.2,2023,5,22,49423.96313364055,5,0,57.61480065308368,Medium Potential,44.00270501138952,90.45323047251688,88.83792048929664,44.00270501138952
S027681,2020-11-21,Borivali West,Western,mid,19.22798,72.80563,3BHK,3,1053,1319,97.8,14,20,2019,south-east,fully_furnished,1_covered,1,False,Local Builder,local,Dadar Metro,Line 3,101,auto/bus,18.82,33.58,14788000,14046,177456,6.7,2020,11,7,14043.684710351376,4,0,36.07755786303276,Low Potential,12.498220387243736,95.61219494102812,88.83792048929664,12.498220387243736
S027682,2021-03-31,Ghansoli,Navi Mumbai,mid,19.1395,72.9949,4BHK,4,1617,1965,150.2,13,20,1991,east,unfurnished,1_covered,0,False,Local Builder,local,Asalpha,Line 1,54,auto/bus,15.23,29.75,10184000,6299,122206,6.7,2021,3,35,6298.082869511441,2,46,30.838375216090128,Low Potential,5.604890375854215,96.97826570729174,86.08562691131499,5.604890375854215
S027683,2025-02-09,Manpada,Thane,mid,19.22947,72.9714,1BHK,1,420,531,39.0,10,20,2016,south,fully_furnished,2_covered,2,False,Dosti Realty,tier2,Mumbai Central WR,Western Rail,138,auto/bus,20.69,37.09,3353000,7987,40231,8.95,2025,2,10,7983.333333333333,2,0,32.21477985224978,Low Potential,7.10688354214123,99.00511831466508,86.69724770642202,7.10688354214123
S027684,2020-02-04,Vile Parle West,Western,premium,19.09814,72.85514,2BHK,2,853,1057,79.2,29,30,2022,north-west,fully_furnished,1_covered,1,False,Local Builder,local,Dindoshi,Line 7,35,auto/bus,3.5,19.37,24778000,29063,297330,7.85,2020,2,4,29048.065650644785,2,65,46.235613780777996,Medium Potential,25.86044276765376,92.6480231436837,94.34250764525994,25.86044276765376
S027685,2022-10-23,Kalwa,Thane,affordable,19.20295,72.99034,2BHK,2,730,880,67.8,4,12,2021,south,unfurnished,none,2,False,Local Builder,local,Thane CR,Central Rail,11,auto/bus,19.45,35.38,4081000,5593,48976,8.6,2022,10,5,5590.41095890411,0,89,32.20051250033208,Low Potential,4.976687072892939,98.78911060010384,94.18960244648318,4.976687072892939
S027686,2024-03-20,Thane West,Thane,mid,19.22034,72.98699,1BHK,1,488,602,45.4,23,45,2023,north-east,fully_furnished,1_covered,2,False,Ekta World,tier2,SEEPZ,Line 3,65,auto/bus,20.75,36.91,5954000,12195,71449,9.2,2024,3,3,12200.819672131149,2,35,35.859535667135745,Low Potential,10.851188781321184,98.23336547733848,92.20183486238533,10.851188781321184
S027687,2023-09-19,Worli,South Mumbai,luxury,19.01576,72.82399,4BHK,4,1380,1732,128.2,16,20,2001,east,fully_furnished,open,2,False,Local Builder,local,Worli Metro,Line 3,4,walk,7.73,9.93,104338000,75610,1252055,9.2,2023,9,25,75607.2463768116,7,96,72.37813364502846,High Potential,67.27826025056947,69.04146576663453,91.89602446483181,67.27826025056947
S027688,2023-01-04,Lokhandwala,Western,premium,19.13784,72.82301,3BHK,3,911,1135,84.6,1,7,2009,north,unfurnished,open,2,False,Marathon,tier2,Andheri WR,Western Rail,16,auto/bus,9.02,23.5,19754000,21694,237054,9.2,2023,1,17,21683.86388583973,2,84,40.90794444771262,Low Potential,19.30345956719818,94.13871374527112,89.90825688073394,19.30345956719818
